id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
208342,2.56,2020-11-24_02.28.45.798.wav,8000,24-11-20 2:28,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
83,141.875,CDC_Ae-aegypti_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae aegypti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
982,6.849.229,R4_cleaned recording_TEL_19-10-17.wav,44100,19-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221081,5.12,IFA_45_35_1795.wav,44100,26-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220363,2.56,IFA_40_36_1596.wav,44100,16-03-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1617,6.448.342,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
98,273.839,CDC_Ae-albopictus_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae albopictus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
207953,2.56,2020-11-18_20.58.38.309.wav,8000,18-11-20 20:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221303,2.56,IFA_47_16_1856.wav,44100,27-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207244,2.56,2020-11-25_18.59.15.644.wav,8000,25-11-20 18:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221218,05.06,IFA_47_33_1873.wav,44100,16-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222035,20.48,IFA_64_33_2553.wav,44100,13-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207636,5.12,2020-11-27_03.32.25.373.wav,8000,27-11-20 3:32,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
218882,3.1,r2016-05-24_12.04.12.647.wav_u2016-05-25_06.31.29.181543.wav,8000,24-05-16 12:04,mosquito,an gambiae ss,Female,f,Single,3.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220483,2.56,IFA_43_15_1695.wav,44100,24-03-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1132,6.747.914,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221651,33.22,IFA_57_26_2266.wav,44100,28-06-20 0:00,mosquito,culex pipiens complex,Male,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1187,13.658.231,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220253,5.12,IFA_39_15_1535.wav,44100,11-03-20 0:00,mosquito,an funestus ss,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
104,401.207,CDC_Ae-albopictus_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae albopictus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
2769,8.312.424,#1204-1221.wav,44100,01-07-18 12:00,mosquito,an barbirostris,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220303,20.48,IFA_40_16_1576.wav,44100,13-03-20 0:00,mosquito,ae aegypti,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208374,10.24,2020-11-24_23.59.41.070.wav,8000,24-11-20 23:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221648,2.5,IFA_57_13_2253.wav,44100,28-06-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221962,20.48,IFA_64_24_2544.wav,44100,12-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219197,1.5,r2016-05-31_10.35.57.106.wav_u2016-06-02_07.17.50.912986.wav,8000,31-05-16 10:35,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222407,35.84,IFA_74_24_2944.wav,44100,28-07-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3113,13.391.268,#407-422.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
2846,9.852.304,#1280-1295.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
221258,20.42,IFA_48_13_1893.wav,44100,16-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221278,22.98,IFA_46_39_1839.wav,44100,27-03-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220133,28.1,IFA_36_31_1431.wav,44100,04-03-20 0:00,mosquito,an funestus sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219182,3.6,r2016-05-31_10.25.46.726.wav_u2016-06-02_07.16.34.320768.wav,8000,31-05-16 10:25,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
2486,810.191,r2016-08-16_09.48.34.418.wav_u2016-08-16_11.21.41.120121.wav,8000,16-08-16 9:48,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
2581,5.807.894,#1012-1020.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3428,3.544.366,#753-781.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
1584,6.405.449,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1660,7.806.641,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
219524,1.7,r2016-05-26_10.08.29.345.wav_u2016-05-31_07.27.28.470989.wav,8000,26-05-16 10:08,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
207794,2.56,2020-11-17_20.22.31.300.wav,8000,17-11-20 20:22,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
946,16.813.685,R4_cleaned recording_TEL_19-10-17.wav,44100,19-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221210,63.94,IFA_19_19_739.wav,44100,03-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221143,12.8,IFA_18_29_709.wav,44100,30-01-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3300,8.750.311,#600-609.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
219837,6.3,r2016-07-25_12.33.16.599.wav_u2016-07-25_13.12.15.124980.wav,8000,25-07-16 12:33,mosquito,an gambiae ss,Female,f,Single,3.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219003,5.6,r2016-05-26_10.02.07.597.wav_u2016-05-31_07.06.42.798215.wav,8000,26-05-16 10:02,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
207219,2.56,2020-11-24_18.57.27.368.wav,8000,24-11-20 18:57,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
2611,7.039.825,#1040-1054.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
221493,33.22,IFA_54_23_2143.wav,44100,22-06-20 0:00,mosquito,ma uniformis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2478,2.765.452,r2016-08-16_09.47.34.378.wav_u2016-08-16_11.21.35.254021.wav,8000,16-08-16 9:47,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220728,5.12,IFA_29_17_1137.wav,44100,14-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3458,2.046.717,#847-862.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
219921,3.1,r2016-07-26_10.45.59.677.wav_u2016-07-26_12.58.19.796263.wav,8000,26-07-16 10:45,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221920,38.34,IFA_62_29_2469.wav,44100,07-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220762,40.9,IFA_27_30_1070.wav,44100,12-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
206891,5.12,2020-11-27_03.32.32.183.wav,8000,27-11-20 3:32,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208654,2.56,2020-11-26_20.00.13.788.wav,8000,26-11-20 20:00,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221891,10.24,IFA_62_13_2453.wav,44100,07-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219401,4.4,r2016-07-26_09.19.46.579.wav_u2016-07-26_13.01.09.899782.wav,8000,26-07-16 9:19,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208025,5.12,2020-11-19_02.59.00.499.wav,8000,19-11-20 2:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221088,2.56,IFA_46_23_1823.wav,44100,26-03-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3460,8.922.293,#847-862.wav,44100,01-07-18 12:00,mosquito,an barbirostris,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
219946,2.5,r2016-07-26_11.00.27.707.wav_u2016-07-26_13.01.09.587880.wav,8000,26-07-16 11:00,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
1054,17.182.387,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220840,5.12,IFA_25_34_994.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220847,15.36,IFA_26_25_1025.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
516,255.097,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 8:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
663,10.617.088,R4_cleaned recording_16-10-17.wav,44100,16-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221684,10.24,IFA_57_16_2256.wav,44100,28-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207759,2.56,2020-11-17_18.52.26.248.wav,8000,17-11-20 18:52,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1241,9.787.283,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
208526,2.56,2020-11-25_20.27.12.958.wav,8000,25-11-20 20:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220889,2.56,IFA_32_16_1256.wav,44100,20-02-20 0:00,mosquito,an gambiae sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207536,2.56,2020-11-25_04.59.55.782.wav,8000,25-11-20 4:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221787,2.56,IFA_59_30_2350.wav,44100,29-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207494,2.56,2020-11-23_02.57.18.593.wav,8000,23-11-20 2:57,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1604,4.046.299,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
222186,38.34,IFA_68_10_2690.wav,44100,19-07-20 0:00,mosquito,an maculipalpis,Female,t,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221646,35.78,IFA_56_40_2240.wav,44100,28-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1289,8.946.189,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
207584,2.56,2020-11-27_02.02.41.467.wav,8000,27-11-20 2:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220500,30.72,IFA_45_12_1772.wav,44100,24-03-20 0:00,mosquito,ae aegypti,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
63,80.395,CDC_Ae-aegypti_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae aegypti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
1662,12.010.216,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
2429,584.094,r2016-08-16_10.57.57.487.wav_u2016-08-16_12.53.55.162426.wav,8000,16-08-16 10:57,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208303,2.56,2020-11-24_20.29.41.080.wav,8000,24-11-20 20:29,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221564,46.02,IFA_55_18_2178.wav,44100,23-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
698,7.663.531,R4_cleaned recording_16-10-17.wav,44100,16-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221327,7.68,IFA_49_28_1948.wav,44100,17-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220910,2.56,IFA_32_22_1262.wav,44100,20-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208457,2.56,2020-11-24_19.28.08.878.wav,8000,24-11-20 19:28,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207308,2.56,2020-11-26_19.00.33.030.wav,8000,26-11-20 19:00,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221012,5.12,IFA_31_37_1237.wav,44100,18-02-20 0:00,mosquito,an funestus ss,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208046,2.56,2020-11-19_18.53.13.743.wav,8000,19-11-20 18:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221772,20.48,IFA_58_39_2319.wav,44100,29-06-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2882,2.539.964,#1313-1334.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220316,2.5,IFA_40_13_1573.wav,44100,13-03-20 0:00,mosquito,ae aegypti,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208257,5.12,2020-11-23_02.27.06.592.wav,8000,23-11-20 2:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
725,21.921.263,R4_cleaned recording_16-10-17.wav,44100,16-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
507,211.544,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 8:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
221485,10.24,IFA_51_15_2015.wav,44100,17-06-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207504,2.56,2020-11-24_20.00.15.454.wav,8000,24-11-20 20:00,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222321,15.36,IFA_71_39_2839.wav,44100,27-07-20 0:00,mosquito,an maculipalpis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221815,38.34,IFA_59_19_2339.wav,44100,29-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220657,40.9,IFA_24_21_941.wav,44100,10-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2910,6.084.058,#1335-1369.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
1076,15.888.858,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1570,12.110.301,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221017,5.12,IFA_31_29_1229.wav,44100,18-02-20 0:00,mosquito,an funestus ss,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207083,2.56,2020-11-20_03.53.22.727.wav,8000,20-11-20 3:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222058,7.68,IFA_64_30_2550.wav,44100,13-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3082,13.351.032,#359-379.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3301,2.769.612,#600-609.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
1120,3.643.442,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220695,2.5,IFA_24_31_951.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221263,2.56,IFA_46_31_1831.wav,44100,27-03-20 0:00,mosquito,an coustani,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220700,5.12,IFA_29_36_1156.wav,44100,14-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207939,2.56,2020-11-18_19.58.38.277.wav,8000,18-11-20 19:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220730,2.56,IFA_29_17_1137.wav,44100,14-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220188,20.42,IFA_36_33_1433.wav,44100,04-03-20 0:00,mosquito,an funestus sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
800,17.780.944,R4_cleaned recording_17-10-17.wav,44100,17-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221501,38.4,IFA_54_17_2137.wav,44100,22-06-20 0:00,mosquito,ma uniformis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221606,38.34,IFA_54_37_2157.wav,44100,23-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
241,11.141,CDC_An-coluzzii_labelled_800.wav,8000,08-09-16 8:00,mosquito,an coluzzii,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
340,107.612,CDC_An-funestus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an funestus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
222278,40.96,IFA_71_19_2819.wav,44100,21-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222208,17.92,IFA_69_16_2736.wav,44100,19-07-20 0:00,mosquito,an maculipalpis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222383,35.84,IFA_72_37_2877.wav,44100,28-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221764,30.66,IFA_58_27_2307.wav,44100,29-06-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219714,2.3,r2016-05-31_10.51.13.067.wav_u2016-06-02_07.19.27.950915.wav,8000,31-05-16 10:51,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208221,2.56,2020-11-23_01.29.18.907.wav,8000,23-11-20 1:29,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
